"baseMean";"log2FoldChange";"lfcSE";"pvalue";"padj"
"PTCHD3P1";16.9457115656176;-0.121022220023979;0.420875828025923;0.555570969292702;0.747780603023806
"PTCHD4";8.72912341947114;-1.1300314218345;0.700135318235532;0.00180207026836866;0.0169445367769425
"PTDSS1";730.414319513896;0.158685690396295;0.195413732116919;0.354355750630288;0.580848308585691
"PTDSS2";125.433331182869;-0.256464960096734;0.285514042614236;0.227232390639905;0.44539149733177
"PTEN";552.695245028847;0.31295712446443;0.181306962317376;0.0531786666593295;0.182957240957723
"PTENP1";8.73669547857637;0.221118930394202;0.502893153268842;0.29545522916574;0.520273029623993
"PTER";198.069729955594;-0.247158949229604;0.20771958329706;0.166847510892152;0.368881303058685
"PTGDR2";0.804327999266154;-0.00129575403282467;0.542630002136046;0.994272546241881;NA
"PTGER1";1.27397073397815;-0.207102715466013;0.546136580704037;0.316882506989231;NA
"PTGER2";2.3934268423302;-0.26075335439607;0.560576827085546;0.229896456475304;0.448093757406698
"PTGER3";2.50413333359259;2.04339699860022;1.85554698535883;NA;NA
"PTGER4";30.323568384525;0.0847121226540964;0.345831696271947;0.692987498445799;0.837081953322746
"PTGES";313.68009845648;-1.04731972939062;0.860395087568988;0.00585474392269557;0.0407501278565767
"PTGES2";199.324130630129;-0.38242184210001;0.225375440596534;0.0426471822794471;0.158819664217952
"PTGES2-AS1";1.48046876901216;0.0974696654709106;0.443673190980702;0.624408048012253;0.793996609988037
"PTGES3";1840.0661664874;-0.394243276559449;0.171946723090695;0.0110471009538812;0.06393983110127
"PTGES3P1";2.11410816435839;-0.296770484420893;0.480281101117996;0.186771294491983;0.39583655937412
"PTGES3P3";0.418441277420749;0.0752491286465904;0.58576246333294;0.679594876286048;NA
"PTGFRN";1974.57030853597;-0.0866738848284218;0.153008863049021;0.54011753873142;0.734985093559598
"PTGIR";0.551039766775368;0.0328364066564676;0.600320447828472;0.853081945199602;NA
"PTGR1";276.354535462444;0.10433416432285;0.257245169005332;0.606227179545403;0.781899070932396
"PTGR2";42.7713012137352;0.888388649677864;0.549127711049953;0.00330882499740565;0.0270707300032845
"PTGS1";86.0524272737163;-0.466477795069212;0.283507663959051;0.0297539770429351;0.124992166334404
"PTGS2";581.712075442042;-1.08512481518787;1.04182230401085;0.00833056656466166;0.0523665906174672
"PTH1R";0.328423970658936;-0.101324275602941;0.75306786795609;0.554180944964466;NA
"PTHLH";799.662967348293;-2.22641685960766;0.283826282846089;5.86655808540754e-16;1.01992556714012e-13
"PTK2";711.809964120054;-0.239088099176357;0.177174152317899;0.132961446515141;0.321065080953271
"PTK2B";563.919086059605;-0.483520508001289;0.43082099772724;0.0488982479936575;0.173272135671793
"PTK6";363.986208747817;-0.379415581722449;0.330332055099178;0.0920116682471616;0.257957015761086
"PTK7";877.240443686101;-0.49144497971696;0.298812235423001;0.0256017131968886;0.1131643388208
"PTMA";2015.73786852039;0.329641677462517;0.185278434890127;0.0451134694859712;0.164470031830681
"PTMAP11";0.491378833216696;-0.074151881126198;0.570268696714488;0.685379861292382;NA
"PTMAP2";7.05382721202323;-0.0603631482782242;0.329974566241883;0.778727338035125;0.888620215493384
"PTMAP4";1.69586293227017;1.24797437772158;1.26273248671239;0.00749310736423021;0.0485858437874911
"PTMAP5";8.77849259461792;0.199558506435396;0.444215593286008;0.346274965927911;0.573440800660387
"PTMAP9";0.861784036593513;0.12386795458456;0.499798025045856;0.525731841858488;NA
"PTMS";796.241011342428;-0.159804015922456;0.335820118221598;0.461879967086518;0.67360858534376
"PTN";9.41118380800958;-3.54201815649653;0.937878241854406;4.73141060443899e-06;0.000117162081584698
"PTOV1";80.4927970687281;-0.398644809206497;0.266931990767497;0.0550908647712982;0.186748354223603
"PTOV1-AS1";11.0689751307833;0.319445559857595;0.387828796766498;0.160230866709637;0.360023312518018
"PTOV1-AS2";2.83429226360126;-0.109551235835561;0.41140268714471;0.594712586033757;0.77387751917226
"PTP4A1";1104.22646297235;-0.58713047471344;0.294236371019011;0.00761154430848447;0.0491247774588576
"PTP4A2";1365.60209961563;0.385833369124756;0.1743923949759;0.0139280006097704;0.0743390886399324
"PTP4A2P1";0.577984040692603;0.240626420817292;0.640096286440437;0.256229581429803;NA
"PTP4A3";27.4254624772602;-0.106582869175518;0.367760727226108;0.616781381371354;0.789483952380389
"PTPA";392.715505838159;-0.362236468521467;0.288966479600715;0.0919665313822526;0.257883301204603
"PTPDC1";51.5260172640313;0.117330556310051;0.20760018911688;0.511585682741417;0.713541745426071
"PTPMT1";123.889596454805;0.509806736747158;0.400678038948996;0.0363615434890185;0.142687064485437
"PTPN1";694.076392896379;0.0321899058620709;0.22176933398874;0.863031032188136;0.935196637532703
"PTPN11";1146.65880987066;-0.211653181434429;0.146524150035615;0.12046619964329;0.30170781393255
"PTPN12";698.836999501799;-0.306685739812255;0.310300754847472;0.161595169413872;0.361676730255802
"PTPN13";1527.19168170563;0.279167284794026;0.200711379643603;0.10972551175741;0.285838410078637
"PTPN14";1039.03865653961;0.0550950702760176;0.270456914158604;0.789713906344115;0.895098478565928
"PTPN18";140.533049958214;-1.1351062925997;0.527349362819838;0.000365741586620029;0.00494669941708937
"PTPN2";197.65944488673;0.467434345802726;0.187619038804835;0.0048062624978726;0.0351518497324688
"PTPN20";19.042492506459;0.276753760471186;0.378934895560063;0.216211940016898;0.432527541517682
"PTPN20CP";0.87291262903384;0.159924904445407;0.51657083466523;0.423245977612439;NA
"PTPN21";107.702336373938;-0.187161689037727;0.29775427139068;0.382113254258734;0.607317163373332
"PTPN22";6.20891946942311;-2.6511383740059;1.2839223232856;0.000290784963184991;0.00409552830004852
"PTPN23";397.430091615257;-0.227261636143155;0.378755684720666;0.301296368080048;0.526063017392614
"PTPN3";337.331541342205;-0.122442616798352;0.194329012091441;0.473104097775771;0.682896801792792
"PTPN4";143.174557585475;0.993354170019897;0.386178979067815;0.00015923430720506;0.00245852062827288
"PTPN6";102.150258925038;-0.205829068123032;0.288334354729504;0.332535281246726;0.560041760242973
"PTPN9";165.245460710806;-0.155069010718898;0.280169362366587;0.459868289252975;0.6717900873201
"PTPRA";335.503359875862;-0.178503124364723;0.191589979384346;0.290514816653708;0.515288514639713
"PTPRB";17.0114351811466;-2.61968737346436;1.32180261775441;0.000349983850311726;0.00477224710923424
"PTPRD";45.374347356287;-2.92627304849834;0.423002221602791;6.24548689099878e-13;6.68187026992113e-11
"PTPRD-AS1";1.03328658310959;-0.933001309953712;1.36290594047548;0.0195164014773651;NA
"PTPRE";230.717381825564;0.393478869505268;0.226378020776428;0.0375389893105164;0.145873278601285
"PTPRF";3270.75844280847;-0.18504521167014;0.300771927592191;0.388648780142568;0.612072980999568
"PTPRG";112.935744868758;0.0564739793250576;0.280870789110287;0.787359932557176;0.894066590247641
"PTPRG-AS1";7.5692382445785;-0.0137234827842358;0.362264630021398;0.948229009574342;0.977497517079442
"PTPRH";15.4581586256827;-0.626881408698806;0.837472182202925;0.0388447166520297;0.149210200442434
"PTPRJ";88.7385481919806;-3.82869786154552;0.452146319105193;2.62218453010343e-18;6.53197907573525e-16
"PTPRK";538.310203522564;0.325960227082373;0.199532278097394;0.0606591729142704;0.198510116850818
"PTPRK-AS1";0.798694000952285;0.178956489156988;0.664926718111723;0.364258731265821;NA
"PTPRM";107.025624167055;0.73948201276722;0.230138657321517;0.000106822948020104;0.00175489209029458
"PTPRN";0.939325982844807;-0.275566757913034;0.668640543496612;0.209821450935836;NA
"PTPRN2";1.62536761936107;-0.104097611428972;0.481185368957736;0.592417496673025;0.772577591770026
"PTPRR";1.5861219600715;0.144713250756603;0.495723939799026;0.466647650523827;0.677793840423229
"PTPRS";268.943270983871;-0.0853836533365838;0.362503201793654;0.688288273631659;0.835141110347497
"PTPRU";314.258200872591;-3.12536472080953;0.489537700830232;2.069243460025e-11;1.66839001680276e-09
"PTPRZ1";705.521298026813;-0.650849595456077;0.218495981773254;0.000417504785621064;0.00547528929078627
"PTRH1";25.0334923828289;-0.259489577413731;0.404647382362363;0.24203930998089;0.46287809551887
"PTRH2";181.982284441902;0.292329092869659;0.245784113552908;0.140811474759949;0.333117436391714
"PTRHD1";106.529813929276;0.455599220992897;0.219190520111903;0.0139031530468518;0.0742302061266655
"PTS";329.186734095572;-0.205816521570454;0.236623041415198;0.288939575832908;0.513567787076808
"PTTG1";665.593393845933;0.142768757105581;0.25259928203266;0.477043172988739;0.685544115822856
"PTTG1IP";967.277121096125;0.0967411063820094;0.173176899640283;0.536327981637461;0.731734980260707
"PTX3";2.05732626470646;-1.14571754568638;1.1398917737259;0.00827673937813376;0.0521672130744156
"PUF60";651.690539586855;-0.257732823417786;0.201409969239356;0.140796933072729;0.333117436391714
"PUM1";936.169363230758;0.189929794884463;0.147961215934133;0.167061798683802;0.369257240104974
"PUM2";582.029683339289;0.185399394640626;0.214980697670316;0.310904114403461;0.536884601075403
"PUM3";261.957549855146;0.358142793150981;0.300204995646243;0.100430469771098;0.271622839163769
"PURA";325.345463391608;-0.062530647139868;0.14242083115474;0.638578683077972;0.803599757892424
"PURB";387.20799178948;0.139538668264298;0.181742534346099;0.390137339936806;0.613503328282451
"PUS1";152.908539125938;-0.0211222301838934;0.257827385229099;0.916909572513243;0.961740344219461
"PUS10";29.9925470779177;0.703048366393366;0.354612165227576;0.00371813256731636;0.0294796267304804
"PUS3";45.6204523449933;0.536189577013432;0.256132805148014;0.00858798793113575;0.0535225984207079
"PUS7";192.445261664207;0.662785318381049;0.274095338099577;0.00182087813317375;0.0170828870391623
"PUS7L";232.33569591805;0.399639214728008;0.329665043459421;0.0767499548209309;0.230828872970142
"PUSL1";44.628263637684;-0.183614754762707;0.238615890104107;0.346297772909289;0.573440800660387
"PVR";385.181709409633;-0.42077732148961;0.223429676479821;0.0248967281642912;0.11098829186295
"PVT1";53.2093192048493;0.360813917737288;0.387497136242325;0.118097422481788;0.298454423014158
"PWAR5";9.82744350823063;-0.306698365633841;0.539374319190049;0.175098885044357;0.380917673538885
"PWP1";617.656033004625;0.31811878370425;0.162167509507018;0.031789822280661;0.130520258678372
"PWP2";26.5879311024962;0.0295547401041403;0.440921052394014;0.879359016026826;0.944190811727208
"PWWP2A";144.786606941158;-0.0839676858993637;0.185166432328564;0.610204249144461;0.78514905889642
"PWWP2B";157.757796526401;-0.112287239520532;0.352814930145289;0.601251676314675;0.778247273690851
"PWWP3A";61.632026212166;-0.470819959618247;0.275141415815546;0.0260783515464379;0.114616395680732
"PXDC1";250.084447120147;0.261910758114323;0.293411527289542;0.222026432446434;0.440097524647385
"PXDN";698.4134805152;-2.39084879765657;0.340690690793453;3.08828297889509e-13;3.60443656767546e-11
"PXDNL";4.75485623752297;-3.57276573435509;1.23085463511521;4.07065149213046e-05;0.000773794685690859
"PXK";157.563746686805;0.635175995065085;0.285127177492167;0.00342111355990408;0.0277580871729699
"PXMP2";39.1161957051022;0.359247082161078;0.468513844550485;0.124634199450691;0.308489513396417
"PXMP4";85.8505893087431;0.20860478717647;0.278252566352682;0.320096853042102;0.546793668476279
"PXN";594.791761441908;-0.941807763502354;0.70482461802613;0.00546486350392796;0.0386149753939702
"PXN-AS1";7.0706857684208;-0.071733264490166;0.310588152578212;0.737798361146636;0.864615548907271
"PXYLP1";15.9288290548433;0.122336238336708;0.342482982875998;0.570875677405923;0.757945544482944
"PYCARD";223.139088964743;-0.0135151220162993;0.231150830025702;0.943675486745162;0.975254826544904
"PYCR1";200.500768878654;-0.254425076877882;0.317787073996004;0.245127267424612;0.466130948175239
"PYCR2";175.272450803613;0.28452002718556;0.216155130292141;0.121252160198551;0.302903540445115
"PYCR3";43.3582967258733;-0.617361646876192;0.286979880444121;0.00454636082107514;0.0338158758934087
"PYDC1";1.16109316822961;1.38367355559804;1.66922751206539;0.00765687137917825;NA
"PYGB";3728.54942372215;-0.958661385642372;0.409215149345435;0.000374347744446668;0.00503048619550313
"PYGL";1400.38510302878;-0.130346060525913;0.211248587393118;0.471089408346335;0.681552738843648
"PYGM";1.26921377088337;-0.011816027775549;0.47434704738536;0.949949215913656;NA
"PYGO1";28.1781008848943;0.0932049490426932;0.336668931480847;0.665027996443301;0.820974807727884
"PYGO2";200.995082407838;-0.137863691613635;0.283618718254337;0.512566216517006;0.714243143672556
"PYM1";121.160910678182;-0.445518258936091;0.201328796217714;0.0107483615518466;0.0627677236880055
"PYROXD1";112.654911272217;0.0848800845394738;0.289603661904278;0.68805849126642;0.835117171059308
"PYROXD2";20.2222222456644;-0.753344912633516;0.477414683645337;0.00625952273826669;0.0426936798126976
"PYURF";202.638524251856;0.345397024814291;0.289970987751334;0.108141368618952;0.283319434598866
"PYY";0.540168841198257;-0.176070497442647;0.686873771160763;0.368152524271853;NA
"PYY2";0.63659650330791;0.0437065188722784;0.514901107731651;0.812778636391692;NA
"QARS1";571.818829066494;-0.180197834323463;0.273965017610868;0.387000672852068;0.610610817725564
"QDPR";287.904093131333;-0.713796937524704;0.363861497581367;0.00363402134549865;0.0290338995961572
"QKI";892.683101588791;0.1593561269918;0.237103755759926;0.411940268276371;0.631545210956746
"QPCT";90.2573416617665;0.560683576148592;0.381587919806311;0.0211991284430572;0.0994137268093916
"QPCTL";52.7260674196455;-0.192808594685585;0.290969288161109;0.36498978326544;0.590679674459439
"QPRT";128.157183526344;-1.51931307725575;0.634633755939592;0.000112254484319445;0.00183499250077525
"QRFP";0.881700503542777;-0.00917563605431058;0.459314009867576;0.961623168978294;NA
"QRICH1";453.06196035722;-0.269203618248265;0.228341758256318;0.156797909765469;0.355280521371331
"QRICH2";13.5625183996648;-0.646906892626922;0.347282643383413;0.00666689952103021;0.0448852573642574
"QRSL1";135.701969287291;0.61788399852989;0.210195382935172;0.000582111144979818;0.00722874628698896
"QRSL1P3";1.13119252339637;0.172105283876316;0.577109013337609;0.386821262091095;NA
"QSER1";452.581624209854;0.124087243786564;0.137657870955754;0.337009279172406;0.564104389668785
"QSOX1";970.386628826615;-1.48032178121997;0.44231412756981;3.5072799591225e-06;9.07542674693868e-05
"QSOX2";121.373996860231;0.0115930423060268;0.219394067293515;0.950123435459737;0.978262606573302
"QTRT1";94.4519274283952;-0.0673744402634056;0.290117780144249;0.749953583752687;0.870910472643497
"QTRT2";121.330504951767;0.772720952082364;0.232615126024694;5.80202911665706e-05;0.00104461559824171
"R3HCC1";104.14438288639;-0.302398185868429;0.270913185111666;0.146844593649573;0.341957261166758
"R3HCC1L";82.4559367372019;0.460706465312041;0.234545784555146;0.0172517201811765;0.0868308835415671
"R3HDM1";327.051213618542;-0.149999688164312;0.315109270022825;0.487183571808578;0.694359463942519
"R3HDM2";227.87555372394;0.10151656455139;0.322085481752362;0.637418177476246;0.80248241548454
"R3HDM4";327.682762548166;-0.0820827900151818;0.340404442579412;0.70243071793082;0.842573572104742
"RAB10";2119.39910523415;-0.130302909110625;0.197024025887795;0.449655590427355;0.66296394030323
"RAB11A";1432.9201626467;-0.0293094268641696;0.226814789485567;0.876870679783885;0.942928197387051
"RAB11B";438.487073301288;-0.395365533729039;0.481152223036068;0.0985860955731613;0.26889063181412
"RAB11B-AS1";13.8640605410574;0.149094036300497;0.350796162524268;0.490998631242269;0.697426229155958
"RAB11FIP1";638.989784171141;-1.70728537082894;0.410425512691513;1.83924714711103e-07;6.61574027700068e-06
"RAB11FIP2";126.399119822359;0.044290268806226;0.22435727726736;0.813685026570761;0.908327409100796
"RAB11FIP3";146.473109336506;0.0126764516102083;0.306368080060922;0.95266493030587;0.979163448229061
"RAB11FIP4";121.836957917013;0.210033063722564;0.173168264021663;0.179134890622017;0.38642384961632
"RAB11FIP5";343.830113762782;-0.114994207235748;0.308093483945178;0.591994794577167;0.772207356115116
"RAB12";336.134678770662;0.192483696795663;0.248954935577031;0.334601179565644;0.562260768815575
"RAB13";98.5087085156368;0.32445460984062;0.282196570437732;0.126556312710103;0.311212781782526
"RAB14";931.226922875169;-0.0604979615877044;0.163184830845839;0.685128609589894;0.833865419241255
"RAB15";18.7039058050989;-0.0253120424774091;0.36507780045046;0.904511033947276;0.956435944551494
"RAB17";3.48331826685097;0.0983735445188596;0.404235408355493;0.633570557624804;0.800161076733723
"RAB18";1078.38563349787;0.305159372940664;0.24098997701662;0.120149411385141;0.301593273577682
"RAB19";0.824400468163083;-0.46493908982925;0.868560408370062;0.083177635686732;NA
"RAB1A";1660.05208439252;-0.349755138523076;0.217963469415071;0.0581497909390528;0.193407734311039
